,Store,date,demand,day
43,Countdown Auckland City,28/06/21,6,Monday
44,Countdown Auckland City,29/06/21,8,Tuesday
45,Countdown Auckland City,30/06/21,9,Wednesday
46,Countdown Auckland City,1/07/21,10,Thursday
47,Countdown Auckland City,2/07/21,6,Friday
48,Countdown Auckland City,3/07/21,3,Saturday
49,Countdown Auckland City,4/07/21,0,Sunday
50,Countdown Auckland City,5/07/21,11,Monday
51,Countdown Auckland City,6/07/21,7,Tuesday
52,Countdown Auckland City,7/07/21,7,Wednesday
53,Countdown Auckland City,8/07/21,9,Thursday
54,Countdown Auckland City,9/07/21,5,Friday
55,Countdown Auckland City,10/07/21,5,Saturday
56,Countdown Auckland City,11/07/21,0,Sunday
57,Countdown Aviemore Drive,14/06/21,9,Monday
58,Countdown Aviemore Drive,15/06/21,9,Tuesday
59,Countdown Aviemore Drive,16/06/21,8,Wednesday
60,Countdown Aviemore Drive,17/06/21,7,Thursday
61,Countdown Aviemore Drive,18/06/21,14,Friday
62,Countdown Aviemore Drive,19/06/21,4,Saturday
63,Countdown Aviemore Drive,20/06/21,0,Sunday
64,Countdown Aviemore Drive,21/06/21,6,Monday
65,Countdown Aviemore Drive,22/06/21,10,Tuesday
66,Countdown Aviemore Drive,23/06/21,6,Wednesday
67,Countdown Aviemore Drive,24/06/21,5,Thursday
68,Countdown Aviemore Drive,25/06/21,6,Friday
69,Countdown Aviemore Drive,26/06/21,4,Saturday
70,Countdown Aviemore Drive,27/06/21,0,Sunday
71,Countdown Aviemore Drive,28/06/21,8,Monday
72,Countdown Aviemore Drive,29/06/21,8,Tuesday
73,Countdown Aviemore Drive,30/06/21,10,Wednesday
74,Countdown Aviemore Drive,1/07/21,3,Thursday
75,Countdown Aviemore Drive,2/07/21,10,Friday
76,Countdown Aviemore Drive,3/07/21,6,Saturday
77,Countdown Aviemore Drive,4/07/21,0,Sunday
78,Countdown Aviemore Drive,5/07/21,7,Monday
79,Countdown Aviemore Drive,6/07/21,9,Tuesday
80,Countdown Aviemore Drive,7/07/21,4,Wednesday
81,Countdown Aviemore Drive,8/07/21,6,Thursday
82,Countdown Aviemore Drive,9/07/21,9,Friday
83,Countdown Aviemore Drive,10/07/21,2,Saturday
84,Countdown Aviemore Drive,11/07/21,0,Sunday
85,Countdown Birkenhead,14/06/21,9,Monday
86,Countdown Birkenhead,15/06/21,4,Tuesday
87,Countdown Birkenhead,16/06/21,8,Wednesday
88,Countdown Birkenhead,17/06/21,10,Thursday
89,Countdown Birkenhead,18/06/21,7,Friday
90,Countdown Birkenhead,19/06/21,5,Saturday
91,Countdown Birkenhead,20/06/21,0,Sunday
92,Countdown Birkenhead,21/06/21,5,Monday
93,Countdown Birkenhead,22/06/21,6,Tuesday
94,Countdown Birkenhead,23/06/21,12,Wednesday
95,Countdown Birkenhead,24/06/21,10,Thursday
96,Countdown Birkenhead,25/06/21,11,Friday
97,Countdown Birkenhead,26/06/21,2,Saturday
98,Countdown Birkenhead,27/06/21,0,Sunday
99,Countdown Birkenhead,28/06/21,7,Monday
100,Countdown Birkenhead,29/06/21,5,Tuesday
101,Countdown Birkenhead,30/06/21,10,Wednesday
102,Countdown Birkenhead,1/07/21,10,Thursday
103,Countdown Birkenhead,2/07/21,7,Friday
104,Countdown Birkenhead,3/07/21,6,Saturday
105,Countdown Birkenhead,4/07/21,0,Sunday
106,Countdown Birkenhead,5/07/21,9,Monday
107,Countdown Birkenhead,6/07/21,9,Tuesday
108,Countdown Birkenhead,7/07/21,5,Wednesday
109,Countdown Birkenhead,8/07/21,4,Thursday
110,Countdown Birkenhead,9/07/21,12,Friday
111,Countdown Birkenhead,10/07/21,4,Saturday
112,Countdown Birkenhead,11/07/21,0,Sunday
113,Countdown Blockhouse Bay,14/06/21,6,Monday
114,Countdown Blockhouse Bay,15/06/21,8,Tuesday
115,Countdown Blockhouse Bay,16/06/21,7,Wednesday
116,Countdown Blockhouse Bay,17/06/21,6,Thursday
117,Countdown Blockhouse Bay,18/06/21,6,Friday
118,Countdown Blockhouse Bay,19/06/21,2,Saturday
119,Countdown Blockhouse Bay,20/06/21,0,Sunday
120,Countdown Blockhouse Bay,21/06/21,9,Monday
121,Countdown Blockhouse Bay,22/06/21,4,Tuesday
122,Countdown Blockhouse Bay,23/06/21,8,Wednesday
123,Countdown Blockhouse Bay,24/06/21,10,Thursday
124,Countdown Blockhouse Bay,25/06/21,9,Friday
125,Countdown Blockhouse Bay,26/06/21,2,Saturday
126,Countdown Blockhouse Bay,27/06/21,0,Sunday
127,Countdown Blockhouse Bay,28/06/21,6,Monday
128,Countdown Blockhouse Bay,29/06/21,7,Tuesday
129,Countdown Blockhouse Bay,30/06/21,9,Wednesday
130,Countdown Blockhouse Bay,1/07/21,9,Thursday
131,Countdown Blockhouse Bay,2/07/21,7,Friday
132,Countdown Blockhouse Bay,3/07/21,3,Saturday
133,Countdown Blockhouse Bay,4/07/21,0,Sunday
134,Countdown Blockhouse Bay,5/07/21,8,Monday
135,Countdown Blockhouse Bay,6/07/21,8,Tuesday
136,Countdown Blockhouse Bay,7/07/21,4,Wednesday
137,Countdown Blockhouse Bay,8/07/21,10,Thursday
138,Countdown Blockhouse Bay,9/07/21,3,Friday
139,Countdown Blockhouse Bay,10/07/21,2,Saturday
140,Countdown Blockhouse Bay,11/07/21,0,Sunday
141,Countdown Botany Downs,14/06/21,9,Monday
142,Countdown Botany Downs,15/06/21,11,Tuesday
143,Countdown Botany Downs,16/06/21,7,Wednesday
144,Countdown Botany Downs,17/06/21,11,Thursday
145,Countdown Botany Downs,18/06/21,9,Friday
146,Countdown Botany Downs,19/06/21,2,Saturday
147,Countdown Botany Downs,20/06/21,0,Sunday
148,Countdown Botany Downs,21/06/21,8,Monday
149,Countdown Botany Downs,22/06/21,8,Tuesday
150,Countdown Botany Downs,23/06/21,10,Wednesday
151,Countdown Botany Downs,24/06/21,9,Thursday
152,Countdown Botany Downs,25/06/21,8,Friday
153,Countdown Botany Downs,26/06/21,4,Saturday
154,Countdown Botany Downs,27/06/21,0,Sunday
155,Countdown Botany Downs,28/06/21,7,Monday
156,Countdown Botany Downs,29/06/21,7,Tuesday
157,Countdown Botany Downs,30/06/21,8,Wednesday
158,Countdown Botany Downs,1/07/21,8,Thursday
159,Countdown Botany Downs,2/07/21,6,Friday
160,Countdown Botany Downs,3/07/21,3,Saturday
161,Countdown Botany Downs,4/07/21,0,Sunday
162,Countdown Botany Downs,5/07/21,11,Monday
163,Countdown Botany Downs,6/07/21,6,Tuesday
164,Countdown Botany Downs,7/07/21,8,Wednesday
165,Countdown Botany Downs,8/07/21,9,Thursday
166,Countdown Botany Downs,9/07/21,4,Friday
167,Countdown Botany Downs,10/07/21,5,Saturday
168,Countdown Botany Downs,11/07/21,0,Sunday
169,Countdown Browns Bay,14/06/21,14,Monday
170,Countdown Browns Bay,15/06/21,11,Tuesday
171,Countdown Browns Bay,16/06/21,6,Wednesday
172,Countdown Browns Bay,17/06/21,8,Thursday
173,Countdown Browns Bay,18/06/21,14,Friday
174,Countdown Browns Bay,19/06/21,2,Saturday
175,Countdown Browns Bay,20/06/21,0,Sunday
176,Countdown Browns Bay,21/06/21,6,Monday
177,Countdown Browns Bay,22/06/21,5,Tuesday
178,Countdown Browns Bay,23/06/21,10,Wednesday
179,Countdown Browns Bay,24/06/21,9,Thursday
180,Countdown Browns Bay,25/06/21,6,Friday
181,Countdown Browns Bay,26/06/21,4,Saturday
182,Countdown Browns Bay,27/06/21,0,Sunday
183,Countdown Browns Bay,28/06/21,10,Monday
184,Countdown Browns Bay,29/06/21,3,Tuesday
185,Countdown Browns Bay,30/06/21,5,Wednesday
186,Countdown Browns Bay,1/07/21,7,Thursday
187,Countdown Browns Bay,2/07/21,12,Friday
188,Countdown Browns Bay,3/07/21,6,Saturday
189,Countdown Browns Bay,4/07/21,0,Sunday
190,Countdown Browns Bay,5/07/21,9,Monday
191,Countdown Browns Bay,6/07/21,5,Tuesday
192,Countdown Browns Bay,7/07/21,7,Wednesday
193,Countdown Browns Bay,8/07/21,7,Thursday
194,Countdown Browns Bay,9/07/21,9,Friday
195,Countdown Browns Bay,10/07/21,5,Saturday
196,Countdown Browns Bay,11/07/21,0,Sunday
197,Countdown Glenfield,14/06/21,8,Monday
198,Countdown Glenfield,15/06/21,4,Tuesday
199,Countdown Glenfield,16/06/21,8,Wednesday
200,Countdown Glenfield,17/06/21,3,Thursday
201,Countdown Glenfield,18/06/21,4,Friday
202,Countdown Glenfield,19/06/21,6,Saturday
203,Countdown Glenfield,20/06/21,0,Sunday
204,Countdown Glenfield,21/06/21,10,Monday
205,Countdown Glenfield,22/06/21,6,Tuesday
206,Countdown Glenfield,23/06/21,7,Wednesday
207,Countdown Glenfield,24/06/21,8,Thursday
208,Countdown Glenfield,25/06/21,7,Friday
209,Countdown Glenfield,26/06/21,3,Saturday
210,Countdown Glenfield,27/06/21,0,Sunday
211,Countdown Glenfield,28/06/21,6,Monday
212,Countdown Glenfield,29/06/21,8,Tuesday
213,Countdown Glenfield,30/06/21,10,Wednesday
214,Countdown Glenfield,1/07/21,5,Thursday
215,Countdown Glenfield,2/07/21,5,Friday
216,Countdown Glenfield,3/07/21,6,Saturday
217,Countdown Glenfield,4/07/21,0,Sunday
218,Countdown Glenfield,5/07/21,9,Monday
219,Countdown Glenfield,6/07/21,9,Tuesday
220,Countdown Glenfield,7/07/21,11,Wednesday
221,Countdown Glenfield,8/07/21,7,Thursday
222,Countdown Glenfield,9/07/21,6,Friday
223,Countdown Glenfield,10/07/21,3,Saturday
224,Countdown Glenfield,11/07/21,0,Sunday
225,Countdown Greenlane,14/06/21,10,Monday
226,Countdown Greenlane,15/06/21,10,Tuesday
227,Countdown Greenlane,16/06/21,13,Wednesday
228,Countdown Greenlane,17/06/21,7,Thursday
229,Countdown Greenlane,18/06/21,9,Friday
230,Countdown Greenlane,19/06/21,4,Saturday
231,Countdown Greenlane,20/06/21,0,Sunday
232,Countdown Greenlane,21/06/21,5,Monday
233,Countdown Greenlane,22/06/21,12,Tuesday
234,Countdown Greenlane,23/06/21,8,Wednesday
235,Countdown Greenlane,24/06/21,9,Thursday
236,Countdown Greenlane,25/06/21,11,Friday
237,Countdown Greenlane,26/06/21,4,Saturday
238,Countdown Greenlane,27/06/21,0,Sunday
239,Countdown Greenlane,28/06/21,8,Monday
240,Countdown Greenlane,29/06/21,12,Tuesday
241,Countdown Greenlane,30/06/21,6,Wednesday
242,Countdown Greenlane,1/07/21,5,Thursday
243,Countdown Greenlane,2/07/21,10,Friday
244,Countdown Greenlane,3/07/21,2,Saturday
245,Countdown Greenlane,4/07/21,0,Sunday
246,Countdown Greenlane,5/07/21,8,Monday
247,Countdown Greenlane,6/07/21,6,Tuesday
248,Countdown Greenlane,7/07/21,10,Wednesday
249,Countdown Greenlane,8/07/21,3,Thursday
250,Countdown Greenlane,9/07/21,5,Friday
251,Countdown Greenlane,10/07/21,4,Saturday
252,Countdown Greenlane,11/07/21,0,Sunday
253,Countdown Grey Lynn,14/06/21,11,Monday
254,Countdown Grey Lynn,15/06/21,9,Tuesday
255,Countdown Grey Lynn,16/06/21,9,Wednesday
256,Countdown Grey Lynn,17/06/21,7,Thursday
257,Countdown Grey Lynn,18/06/21,5,Friday
258,Countdown Grey Lynn,19/06/21,2,Saturday
259,Countdown Grey Lynn,20/06/21,0,Sunday
260,Countdown Grey Lynn,21/06/21,7,Monday
261,Countdown Grey Lynn,22/06/21,7,Tuesday
262,Countdown Grey Lynn,23/06/21,10,Wednesday
263,Countdown Grey Lynn,24/06/21,4,Thursday
264,Countdown Grey Lynn,25/06/21,12,Friday
265,Countdown Grey Lynn,26/06/21,3,Saturday
266,Countdown Grey Lynn,27/06/21,0,Sunday
267,Countdown Grey Lynn,28/06/21,8,Monday
268,Countdown Grey Lynn,29/06/21,9,Tuesday
269,Countdown Grey Lynn,30/06/21,13,Wednesday
270,Countdown Grey Lynn,1/07/21,11,Thursday
271,Countdown Grey Lynn,2/07/21,8,Friday
272,Countdown Grey Lynn,3/07/21,2,Saturday
273,Countdown Grey Lynn,4/07/21,0,Sunday
274,Countdown Grey Lynn,5/07/21,11,Monday
275,Countdown Grey Lynn,6/07/21,6,Tuesday
276,Countdown Grey Lynn,7/07/21,11,Wednesday
277,Countdown Grey Lynn,8/07/21,3,Thursday
278,Countdown Grey Lynn,9/07/21,11,Friday
279,Countdown Grey Lynn,10/07/21,5,Saturday
280,Countdown Grey Lynn,11/07/21,0,Sunday
281,Countdown Grey Lynn Central,14/06/21,8,Monday
282,Countdown Grey Lynn Central,15/06/21,11,Tuesday
283,Countdown Grey Lynn Central,16/06/21,3,Wednesday
284,Countdown Grey Lynn Central,17/06/21,6,Thursday
285,Countdown Grey Lynn Central,18/06/21,12,Friday
286,Countdown Grey Lynn Central,19/06/21,6,Saturday
287,Countdown Grey Lynn Central,20/06/21,0,Sunday
288,Countdown Grey Lynn Central,21/06/21,6,Monday
289,Countdown Grey Lynn Central,22/06/21,5,Tuesday
290,Countdown Grey Lynn Central,23/06/21,13,Wednesday
291,Countdown Grey Lynn Central,24/06/21,10,Thursday
292,Countdown Grey Lynn Central,25/06/21,9,Friday
293,Countdown Grey Lynn Central,26/06/21,6,Saturday
294,Countdown Grey Lynn Central,27/06/21,0,Sunday
295,Countdown Grey Lynn Central,28/06/21,5,Monday
296,Countdown Grey Lynn Central,29/06/21,11,Tuesday
297,Countdown Grey Lynn Central,30/06/21,6,Wednesday
298,Countdown Grey Lynn Central,1/07/21,11,Thursday
299,Countdown Grey Lynn Central,2/07/21,6,Friday
300,Countdown Grey Lynn Central,3/07/21,6,Saturday
301,Countdown Grey Lynn Central,4/07/21,0,Sunday
302,Countdown Grey Lynn Central,5/07/21,10,Monday
303,Countdown Grey Lynn Central,6/07/21,7,Tuesday
304,Countdown Grey Lynn Central,7/07/21,11,Wednesday
305,Countdown Grey Lynn Central,8/07/21,9,Thursday
306,Countdown Grey Lynn Central,9/07/21,7,Friday
307,Countdown Grey Lynn Central,10/07/21,4,Saturday
308,Countdown Grey Lynn Central,11/07/21,0,Sunday
309,Countdown Hauraki Corner,14/06/21,7,Monday
310,Countdown Hauraki Corner,15/06/21,5,Tuesday
311,Countdown Hauraki Corner,16/06/21,8,Wednesday
312,Countdown Hauraki Corner,17/06/21,6,Thursday
313,Countdown Hauraki Corner,18/06/21,6,Friday
314,Countdown Hauraki Corner,19/06/21,2,Saturday
315,Countdown Hauraki Corner,20/06/21,0,Sunday
316,Countdown Hauraki Corner,21/06/21,9,Monday
317,Countdown Hauraki Corner,22/06/21,13,Tuesday
318,Countdown Hauraki Corner,23/06/21,9,Wednesday
319,Countdown Hauraki Corner,24/06/21,4,Thursday
320,Countdown Hauraki Corner,25/06/21,9,Friday
321,Countdown Hauraki Corner,26/06/21,4,Saturday
322,Countdown Hauraki Corner,27/06/21,0,Sunday
323,Countdown Hauraki Corner,28/06/21,5,Monday
324,Countdown Hauraki Corner,29/06/21,6,Tuesday
325,Countdown Hauraki Corner,30/06/21,9,Wednesday
326,Countdown Hauraki Corner,1/07/21,6,Thursday
327,Countdown Hauraki Corner,2/07/21,10,Friday
328,Countdown Hauraki Corner,3/07/21,5,Saturday
329,Countdown Hauraki Corner,4/07/21,0,Sunday
330,Countdown Hauraki Corner,5/07/21,10,Monday
331,Countdown Hauraki Corner,6/07/21,8,Tuesday
332,Countdown Hauraki Corner,7/07/21,6,Wednesday
333,Countdown Hauraki Corner,8/07/21,7,Thursday
334,Countdown Hauraki Corner,9/07/21,3,Friday
335,Countdown Hauraki Corner,10/07/21,6,Saturday
336,Countdown Hauraki Corner,11/07/21,0,Sunday
337,Countdown Henderson,14/06/21,11,Monday
338,Countdown Henderson,15/06/21,9,Tuesday
339,Countdown Henderson,16/06/21,5,Wednesday
340,Countdown Henderson,17/06/21,6,Thursday
341,Countdown Henderson,18/06/21,10,Friday
342,Countdown Henderson,19/06/21,5,Saturday
343,Countdown Henderson,20/06/21,0,Sunday
344,Countdown Henderson,21/06/21,8,Monday
345,Countdown Henderson,22/06/21,5,Tuesday
346,Countdown Henderson,23/06/21,8,Wednesday
347,Countdown Henderson,24/06/21,4,Thursday
348,Countdown Henderson,25/06/21,8,Friday
349,Countdown Henderson,26/06/21,3,Saturday
350,Countdown Henderson,27/06/21,0,Sunday
351,Countdown Henderson,28/06/21,12,Monday
352,Countdown Henderson,29/06/21,8,Tuesday
353,Countdown Henderson,30/06/21,6,Wednesday
354,Countdown Henderson,1/07/21,8,Thursday
355,Countdown Henderson,2/07/21,8,Friday
356,Countdown Henderson,3/07/21,6,Saturday
357,Countdown Henderson,4/07/21,0,Sunday
358,Countdown Henderson,5/07/21,5,Monday
359,Countdown Henderson,6/07/21,6,Tuesday
360,Countdown Henderson,7/07/21,8,Wednesday
361,Countdown Henderson,8/07/21,11,Thursday
362,Countdown Henderson,9/07/21,12,Friday
363,Countdown Henderson,10/07/21,3,Saturday
364,Countdown Henderson,11/07/21,0,Sunday
365,Countdown Highland Park,14/06/21,5,Monday
366,Countdown Highland Park,15/06/21,8,Tuesday
367,Countdown Highland Park,16/06/21,9,Wednesday
368,Countdown Highland Park,17/06/21,8,Thursday
369,Countdown Highland Park,18/06/21,7,Friday
370,Countdown Highland Park,19/06/21,2,Saturday
371,Countdown Highland Park,20/06/21,0,Sunday
372,Countdown Highland Park,21/06/21,10,Monday
373,Countdown Highland Park,22/06/21,5,Tuesday
374,Countdown Highland Park,23/06/21,7,Wednesday
375,Countdown Highland Park,24/06/21,7,Thursday
376,Countdown Highland Park,25/06/21,12,Friday
377,Countdown Highland Park,26/06/21,4,Saturday
378,Countdown Highland Park,27/06/21,0,Sunday
379,Countdown Highland Park,28/06/21,10,Monday
380,Countdown Highland Park,29/06/21,6,Tuesday
381,Countdown Highland Park,30/06/21,7,Wednesday
382,Countdown Highland Park,1/07/21,12,Thursday
383,Countdown Highland Park,2/07/21,8,Friday
384,Countdown Highland Park,3/07/21,3,Saturday
385,Countdown Highland Park,4/07/21,0,Sunday
386,Countdown Highland Park,5/07/21,4,Monday
387,Countdown Highland Park,6/07/21,12,Tuesday
388,Countdown Highland Park,7/07/21,4,Wednesday
389,Countdown Highland Park,8/07/21,7,Thursday
390,Countdown Highland Park,9/07/21,5,Friday
391,Countdown Highland Park,10/07/21,2,Saturday
392,Countdown Highland Park,11/07/21,0,Sunday
393,Countdown Hobsonville,14/06/21,11,Monday
394,Countdown Hobsonville,15/06/21,8,Tuesday
395,Countdown Hobsonville,16/06/21,8,Wednesday
396,Countdown Hobsonville,17/06/21,4,Thursday
397,Countdown Hobsonville,18/06/21,10,Friday
398,Countdown Hobsonville,19/06/21,6,Saturday
399,Countdown Hobsonville,20/06/21,0,Sunday
400,Countdown Hobsonville,21/06/21,9,Monday
401,Countdown Hobsonville,22/06/21,9,Tuesday
402,Countdown Hobsonville,23/06/21,7,Wednesday
403,Countdown Hobsonville,24/06/21,9,Thursday
404,Countdown Hobsonville,25/06/21,7,Friday
405,Countdown Hobsonville,26/06/21,6,Saturday
406,Countdown Hobsonville,27/06/21,0,Sunday
407,Countdown Hobsonville,28/06/21,9,Monday
408,Countdown Hobsonville,29/06/21,11,Tuesday
409,Countdown Hobsonville,30/06/21,8,Wednesday
410,Countdown Hobsonville,1/07/21,12,Thursday
411,Countdown Hobsonville,2/07/21,8,Friday
412,Countdown Hobsonville,3/07/21,6,Saturday
413,Countdown Hobsonville,4/07/21,0,Sunday
414,Countdown Hobsonville,5/07/21,8,Monday
415,Countdown Hobsonville,6/07/21,11,Tuesday
416,Countdown Hobsonville,7/07/21,8,Wednesday
417,Countdown Hobsonville,8/07/21,10,Thursday
418,Countdown Hobsonville,9/07/21,5,Friday
419,Countdown Hobsonville,10/07/21,6,Saturday
420,Countdown Hobsonville,11/07/21,0,Sunday
421,Countdown Howick,14/06/21,9,Monday
422,Countdown Howick,15/06/21,10,Tuesday
423,Countdown Howick,16/06/21,8,Wednesday
424,Countdown Howick,17/06/21,11,Thursday
425,Countdown Howick,18/06/21,13,Friday
426,Countdown Howick,19/06/21,3,Saturday
427,Countdown Howick,20/06/21,0,Sunday
428,Countdown Howick,21/06/21,9,Monday
429,Countdown Howick,22/06/21,15,Tuesday
430,Countdown Howick,23/06/21,12,Wednesday
431,Countdown Howick,24/06/21,8,Thursday
432,Countdown Howick,25/06/21,6,Friday
433,Countdown Howick,26/06/21,4,Saturday
434,Countdown Howick,27/06/21,0,Sunday
435,Countdown Howick,28/06/21,6,Monday
436,Countdown Howick,29/06/21,8,Tuesday
437,Countdown Howick,30/06/21,5,Wednesday
438,Countdown Howick,1/07/21,8,Thursday
439,Countdown Howick,2/07/21,10,Friday
440,Countdown Howick,3/07/21,5,Saturday
441,Countdown Howick,4/07/21,0,Sunday
442,Countdown Howick,5/07/21,9,Monday
443,Countdown Howick,6/07/21,6,Tuesday
444,Countdown Howick,7/07/21,9,Wednesday
445,Countdown Howick,8/07/21,8,Thursday
446,Countdown Howick,9/07/21,9,Friday
447,Countdown Howick,10/07/21,4,Saturday
448,Countdown Howick,11/07/21,0,Sunday
449,Countdown Kelston,14/06/21,7,Monday
450,Countdown Kelston,15/06/21,9,Tuesday
451,Countdown Kelston,16/06/21,11,Wednesday
452,Countdown Kelston,17/06/21,8,Thursday
453,Countdown Kelston,18/06/21,10,Friday
454,Countdown Kelston,19/06/21,4,Saturday
455,Countdown Kelston,20/06/21,0,Sunday
456,Countdown Kelston,21/06/21,5,Monday
457,Countdown Kelston,22/06/21,13,Tuesday
458,Countdown Kelston,23/06/21,6,Wednesday
459,Countdown Kelston,24/06/21,12,Thursday
460,Countdown Kelston,25/06/21,9,Friday
461,Countdown Kelston,26/06/21,5,Saturday
462,Countdown Kelston,27/06/21,0,Sunday
463,Countdown Kelston,28/06/21,5,Monday
464,Countdown Kelston,29/06/21,7,Tuesday
465,Countdown Kelston,30/06/21,6,Wednesday
466,Countdown Kelston,1/07/21,7,Thursday
467,Countdown Kelston,2/07/21,6,Friday
468,Countdown Kelston,3/07/21,5,Saturday
469,Countdown Kelston,4/07/21,0,Sunday
470,Countdown Kelston,5/07/21,7,Monday
471,Countdown Kelston,6/07/21,9,Tuesday
472,Countdown Kelston,7/07/21,7,Wednesday
473,Countdown Kelston,8/07/21,15,Thursday
474,Countdown Kelston,9/07/21,4,Friday
475,Countdown Kelston,10/07/21,2,Saturday
476,Countdown Kelston,11/07/21,0,Sunday
477,Countdown Lincoln Road,14/06/21,9,Monday
478,Countdown Lincoln Road,15/06/21,9,Tuesday
479,Countdown Lincoln Road,16/06/21,10,Wednesday
480,Countdown Lincoln Road,17/06/21,7,Thursday
481,Countdown Lincoln Road,18/06/21,4,Friday
482,Countdown Lincoln Road,19/06/21,4,Saturday
483,Countdown Lincoln Road,20/06/21,0,Sunday
484,Countdown Lincoln Road,21/06/21,6,Monday
485,Countdown Lincoln Road,22/06/21,11,Tuesday
486,Countdown Lincoln Road,23/06/21,6,Wednesday
487,Countdown Lincoln Road,24/06/21,9,Thursday
488,Countdown Lincoln Road,25/06/21,10,Friday
489,Countdown Lincoln Road,26/06/21,4,Saturday
490,Countdown Lincoln Road,27/06/21,0,Sunday
491,Countdown Lincoln Road,28/06/21,5,Monday
492,Countdown Lincoln Road,29/06/21,9,Tuesday
493,Countdown Lincoln Road,30/06/21,9,Wednesday
494,Countdown Lincoln Road,1/07/21,7,Thursday
495,Countdown Lincoln Road,2/07/21,12,Friday
496,Countdown Lincoln Road,3/07/21,6,Saturday
497,Countdown Lincoln Road,4/07/21,0,Sunday
498,Countdown Lincoln Road,5/07/21,9,Monday
499,Countdown Lincoln Road,6/07/21,9,Tuesday
500,Countdown Lincoln Road,7/07/21,7,Wednesday
501,Countdown Lincoln Road,8/07/21,6,Thursday
502,Countdown Lincoln Road,9/07/21,14,Friday
503,Countdown Lincoln Road,10/07/21,4,Saturday
504,Countdown Lincoln Road,11/07/21,0,Sunday
505,Countdown Lynfield,14/06/21,12,Monday
506,Countdown Lynfield,15/06/21,11,Tuesday
507,Countdown Lynfield,16/06/21,7,Wednesday
508,Countdown Lynfield,17/06/21,9,Thursday
509,Countdown Lynfield,18/06/21,6,Friday
510,Countdown Lynfield,19/06/21,6,Saturday
511,Countdown Lynfield,20/06/21,0,Sunday
512,Countdown Lynfield,21/06/21,11,Monday
513,Countdown Lynfield,22/06/21,6,Tuesday
514,Countdown Lynfield,23/06/21,4,Wednesday
515,Countdown Lynfield,24/06/21,9,Thursday
516,Countdown Lynfield,25/06/21,8,Friday
517,Countdown Lynfield,26/06/21,4,Saturday
518,Countdown Lynfield,27/06/21,0,Sunday
519,Countdown Lynfield,28/06/21,7,Monday
520,Countdown Lynfield,29/06/21,6,Tuesday
521,Countdown Lynfield,30/06/21,12,Wednesday
522,Countdown Lynfield,1/07/21,7,Thursday
523,Countdown Lynfield,2/07/21,9,Friday
524,Countdown Lynfield,3/07/21,2,Saturday
525,Countdown Lynfield,4/07/21,0,Sunday
526,Countdown Lynfield,5/07/21,6,Monday
527,Countdown Lynfield,6/07/21,10,Tuesday
528,Countdown Lynfield,7/07/21,8,Wednesday
529,Countdown Lynfield,8/07/21,7,Thursday
530,Countdown Lynfield,9/07/21,8,Friday
531,Countdown Lynfield,10/07/21,2,Saturday
532,Countdown Lynfield,11/07/21,0,Sunday
533,Countdown Lynmall,14/06/21,7,Monday
534,Countdown Lynmall,15/06/21,7,Tuesday
535,Countdown Lynmall,16/06/21,7,Wednesday
536,Countdown Lynmall,17/06/21,5,Thursday
537,Countdown Lynmall,18/06/21,5,Friday
538,Countdown Lynmall,19/06/21,4,Saturday
539,Countdown Lynmall,20/06/21,0,Sunday
540,Countdown Lynmall,21/06/21,6,Monday
541,Countdown Lynmall,22/06/21,8,Tuesday
